83.0, 98.0, 103.0
92.0, 96.0, 97.0
95.0, 102.0, 102.0
95.0, 102.0, 102.0
91.0, 97.0, 105.0
89.0, 96.0, 105.0
90.0, 103.0, 110.0
89.0, 110.0, 106.0
87.0, 101.0, 109.0
73.0, 90.0, 112.0
73.0, 90.0, 112.0
74.0, 92.0, 99.0
74.0, 92.0, 99.0
72.0, 74.0, 99.0
95.0, 95.0, 103.0
90.0, 94.0, 99.0
85.0, 94.0, 96.0
85.0, 94.0, 96.0
84.0, 94.0, 101.0
92.0, 83.0, 116.0
102.0, 93.0, 100.0
125.0, 104.0, 117.0
117.0, 106.0, 119.0
117.0, 105.0, 117.0
124.0, 114.0, 122.0
124.0, 116.0, 112.0
127.0, 117.0, 112.0
127.0, 117.0, 112.0
127.0, 118.0, 112.0
120.0, 118.0, 116.0
124.0, 122.0, 119.0
122.0, 120.0, 119.0
122.0, 120.0, 119.0
126.0, 121.0, 115.0
125.0, 120.0, 114.0
127.0, 125.0, 120.0
125.0, 125.0, 125.0
124.0, 123.0, 120.0
123.0, 123.0, 126.0
122.0, 122.0, 124.0
116.0, 119.0, 119.0
113.0, 113.0, 113.0
113.0, 113.0, 113.0
113.0, 113.0, 113.0
119.0, 115.0, 113.0
119.0, 115.0, 113.0
116.0, 115.0, 115.0
118.0, 113.0, 119.0
99.0, 115.0, 126.0
99.0, 115.0, 126.0
98.0, 113.0, 124.0
103.0, 101.0, 121.0
110.0, 107.0, 124.0
110.0, 101.0, 114.0
110.0, 102.0, 115.0
105.0, 96.0, 112.0
107.0, 103.0, 119.0
96.0, 102.0, 115.0
96.0, 102.0, 115.0
98.0, 102.0, 104.0
111.0, 109.0, 110.0
111.0, 111.0, 111.0
104.0, 105.0, 104.0
105.0, 106.0, 104.0
111.0, 105.0, 101.0
104.0, 105.0, 100.0
104.0, 107.0, 99.0
108.0, 102.0, 102.0
100.0, 101.0, 97.0
100.0, 99.0, 99.0
98.0, 96.0, 97.0
99.0, 98.0, 98.0
97.0, 99.0, 103.0
96.0, 99.0, 101.0
97.0, 100.0, 96.0
117.0, 114.0, 111.0
117.0, 114.0, 111.0
117.0, 114.0, 111.0
117.0, 113.0, 111.0
117.0, 113.0, 111.0
123.0, 116.0, 105.0
125.0, 115.0, 100.0
127.0, 118.0, 100.0
125.0, 107.0, 96.0
112.0, 106.0, 102.0
117.0, 110.0, 105.0
117.0, 110.0, 105.0
118.0, 111.0, 106.0
118.0, 111.0, 106.0
112.0, 110.0, 110.0
121.0, 108.0, 109.0
120.0, 100.0, 100.0
120.0, 100.0, 99.0
126.0, 102.0, 96.0
123.0, 102.0, 91.0
118.0, 98.0, 87.0
121.0, 98.0, 80.0
121.0, 98.0, 80.0
127.0, 98.0, 84.0
120.0, 96.0, 84.0
125.0, 101.0, 84.0
122.0, 109.0, 81.0
122.0, 110.0, 90.0
122.0, 110.0, 90.0
121.0, 109.0, 89.0
121.0, 108.0, 88.0
122.0, 109.0, 89.0
123.0, 118.0, 84.0
101.0, 100.0, 94.0
105.0, 97.0, 92.0
110.0, 102.0, 84.0
96.0, 102.0, 84.0
96.0, 102.0, 84.0
108.0, 96.0, 72.0
126.0, 104.0, 66.0
117.0, 107.0, 78.0
123.0, 99.0, 78.0
125.0, 91.0, 67.0
112.0, 87.0, 65.0
116.0, 94.0, 67.0
116.0, 91.0, 67.0
116.0, 91.0, 67.0
117.0, 91.0, 74.0
115.0, 90.0, 76.0
115.0, 90.0, 76.0
125.0, 95.0, 81.0
117.0, 94.0, 85.0
117.0, 94.0, 85.0
117.0, 94.0, 85.0
117.0, 94.0, 85.0
117.0, 94.0, 85.0
119.0, 95.0, 89.0
119.0, 95.0, 89.0
118.0, 95.0, 89.0
118.0, 95.0, 89.0
118.0, 95.0, 89.0
118.0, 95.0, 89.0
118.0, 95.0, 89.0
118.0, 95.0, 89.0
116.0, 83.0, 84.0
116.0, 83.0, 85.0
122.0, 81.0, 83.0
122.0, 82.0, 83.0
120.0, 78.0, 81.0
118.0, 79.0, 81.0
120.0, 78.0, 76.0
115.0, 70.0, 70.0
118.0, 65.0, 77.0
118.0, 65.0, 77.0
108.0, 69.0, 74.0
109.0, 69.0, 67.0
96.0, 75.0, 72.0
97.0, 76.0, 73.0
97.0, 76.0, 72.0
109.0, 70.0, 88.0
109.0, 70.0, 88.0
96.0, 81.0, 84.0
96.0, 86.0, 84.0
96.0, 91.0, 91.0
96.0, 91.0, 91.0
99.0, 91.0, 88.0
102.0, 94.0, 89.0
97.0, 92.0, 94.0
104.0, 94.0, 89.0
104.0, 94.0, 89.0
104.0, 94.0, 89.0
104.0, 95.0, 89.0
104.0, 91.0, 84.0
104.0, 91.0, 84.0
110.0, 95.0, 87.0
101.0, 94.0, 85.0
101.0, 95.0, 85.0
103.0, 92.0, 84.0
100.0, 91.0, 86.0
100.0, 91.0, 86.0
102.0, 91.0, 83.0
98.0, 92.0, 82.0
104.0, 87.0, 79.0
104.0, 87.0, 79.0
105.0, 86.0, 75.0
105.0, 86.0, 75.0
104.0, 85.0, 74.0
108.0, 86.0, 73.0
108.0, 86.0, 76.0
104.0, 89.0, 79.0
109.0, 94.0, 72.0
111.0, 88.0, 75.0
110.0, 95.0, 71.0
109.0, 94.0, 70.0
109.0, 94.0, 70.0
102.0, 81.0, 66.0
97.0, 83.0, 65.0
97.0, 83.0, 65.0
97.0, 83.0, 65.0
98.0, 85.0, 70.0
96.0, 90.0, 68.0
92.0, 85.0, 67.0
92.0, 87.0, 69.0
90.0, 80.0, 68.0
90.0, 81.0, 68.0
91.0, 81.0, 69.0
91.0, 82.0, 68.0
86.0, 84.0, 71.0
84.0, 81.0, 65.0
85.0, 88.0, 79.0
80.0, 82.0, 77.0
80.0, 82.0, 77.0
90.0, 84.0, 79.0
90.0, 84.0, 79.0
88.0, 83.0, 78.0
92.0, 83.0, 76.0
92.0, 82.0, 74.0
93.0, 83.0, 75.0
92.0, 86.0, 73.0
93.0, 84.0, 77.0
93.0, 89.0, 85.0
93.0, 89.0, 85.0
92.0, 88.0, 85.0
88.0, 88.0, 81.0
81.0, 93.0, 94.0
80.0, 90.0, 94.0
94.0, 94.0, 94.0
94.0, 94.0, 94.0
94.0, 94.0, 94.0
95.0, 92.0, 92.0
93.0, 93.0, 93.0
93.0, 91.0, 91.0
92.0, 91.0, 92.0
92.0, 87.0, 93.0
94.0, 87.0, 88.0
93.0, 87.0, 88.0
84.0, 87.0, 91.0
87.0, 85.0, 90.0
84.0, 81.0, 84.0
84.0, 81.0, 84.0
83.0, 85.0, 86.0
81.0, 84.0, 85.0
81.0, 83.0, 82.0
81.0, 81.0, 80.0
81.0, 81.0, 80.0
82.0, 84.0, 83.0
83.0, 84.0, 81.0
84.0, 82.0, 81.0
88.0, 81.0, 80.0
90.0, 81.0, 80.0
90.0, 87.0, 85.0
88.0, 87.0, 82.0
88.0, 87.0, 82.0
88.0, 87.0, 81.0
91.0, 87.0, 83.0
91.0, 87.0, 83.0
93.0, 87.0, 82.0
92.0, 86.0, 82.0
81.0, 65.0, 80.0
88.0, 66.0, 75.0
94.0, 71.0, 64.0
94.0, 78.0, 66.0
89.0, 74.0, 74.0
84.0, 74.0, 77.0
80.0, 76.0, 73.0
80.0, 72.0, 65.0
80.0, 72.0, 65.0
80.0, 67.0, 64.0
80.0, 67.0, 64.0
86.0, 71.0, 77.0
72.0, 71.0, 72.0
72.0, 65.0, 68.0
72.0, 67.0, 65.0
76.0, 68.0, 67.0
75.0, 68.0, 65.0
75.0, 68.0, 65.0
72.0, 71.0, 67.0
72.0, 71.0, 67.0
75.0, 70.0, 66.0
74.0, 69.0, 68.0
78.0, 75.0, 71.0
78.0, 75.0, 71.0
74.0, 72.0, 70.0
74.0, 79.0, 71.0
79.0, 74.0, 74.0
73.0, 73.0, 73.0
73.0, 73.0, 73.0
72.0, 72.0, 72.0
73.0, 73.0, 75.0
73.0, 73.0, 76.0
74.0, 74.0, 76.0
72.0, 75.0, 76.0
74.0, 76.0, 77.0
74.0, 76.0, 77.0
71.0, 72.0, 74.0
69.0, 72.0, 75.0
67.0, 74.0, 65.0
70.0, 73.0, 68.0
70.0, 73.0, 71.0
71.0, 71.0, 71.0
70.0, 70.0, 69.0
69.0, 69.0, 69.0
68.0, 68.0, 68.0
69.0, 70.0, 68.0
68.0, 68.0, 67.0
68.0, 68.0, 67.0
69.0, 68.0, 66.0
71.0, 71.0, 67.0
71.0, 71.0, 67.0
71.0, 70.0, 64.0
71.0, 69.0, 64.0
71.0, 69.0, 64.0
71.0, 69.0, 64.0
71.0, 69.0, 65.0
70.0, 69.0, 65.0
70.0, 69.0, 64.0
69.0, 68.0, 64.0
69.0, 68.0, 64.0
67.0, 68.0, 67.0
67.0, 66.0, 65.0
67.0, 66.0, 65.0
69.0, 68.0, 74.0
70.0, 69.0, 73.0
70.0, 69.0, 73.0
67.0, 66.0, 86.0
66.0, 70.0, 81.0
67.0, 70.0, 80.0
78.0, 79.0, 86.0
76.0, 76.0, 83.0
66.0, 73.0, 83.0
69.0, 83.0, 86.0
78.0, 83.0, 82.0
78.0, 83.0, 82.0
78.0, 83.0, 82.0
76.0, 81.0, 88.0
77.0, 83.0, 90.0
77.0, 87.0, 94.0
77.0, 87.0, 94.0
77.0, 87.0, 94.0
77.0, 87.0, 94.0
72.0, 84.0, 93.0
64.0, 80.0, 93.0
65.0, 90.0, 92.0
77.0, 88.0, 94.0
77.0, 88.0, 94.0
78.0, 88.0, 92.0
78.0, 89.0, 92.0
68.0, 81.0, 79.0
95.0, 108.0, 95.0
84.0, 114.0, 80.0
84.0, 114.0, 80.0
82.0, 113.0, 76.0
71.0, 66.0, 33.0
76.0, 66.0, 45.0
71.0, 66.0, 57.0
71.0, 66.0, 57.0
70.0, 65.0, 63.0
65.0, 64.0, 62.0
70.0, 68.0, 63.0
78.0, 75.0, 62.0
77.0, 71.0, 59.0
73.0, 69.0, 59.0
75.0, 68.0, 58.0
75.0, 68.0, 58.0
74.0, 70.0, 60.0
76.0, 71.0, 63.0
77.0, 66.0, 56.0
78.0, 66.0, 55.0
80.0, 64.0, 55.0
80.0, 64.0, 55.0
80.0, 64.0, 55.0
81.0, 66.0, 56.0
82.0, 66.0, 57.0
82.0, 66.0, 57.0
82.0, 70.0, 56.0
82.0, 73.0, 60.0
82.0, 73.0, 60.0
95.0, 74.0, 53.0
94.0, 79.0, 61.0
89.0, 69.0, 56.0
91.0, 68.0, 62.0
91.0, 66.0, 57.0
92.0, 67.0, 58.0
93.0, 70.0, 53.0
93.0, 69.0, 52.0
90.0, 67.0, 50.0
91.0, 68.0, 51.0
95.0, 67.0, 47.0
87.0, 67.0, 35.0
87.0, 67.0, 34.0
82.0, 79.0, 47.0
102.0, 92.0, 62.0
100.0, 93.0, 60.0
106.0, 82.0, 60.0
106.0, 82.0, 60.0
108.0, 84.0, 59.0
104.0, 89.0, 59.0
110.0, 84.0, 54.0
96.0, 95.0, 45.0
111.0, 64.0, 40.0
96.0, 74.0, 62.0
103.0, 79.0, 58.0
103.0, 79.0, 58.0
98.0, 73.0, 53.0
101.0, 72.0, 49.0
103.0, 73.0, 49.0
101.0, 76.0, 55.0
108.0, 79.0, 60.0
114.0, 66.0, 57.0
117.0, 70.0, 62.0
125.0, 73.0, 63.0
123.0, 72.0, 38.0
118.0, 78.0, 44.0
120.0, 80.0, 47.0
120.0, 80.0, 47.0
125.0, 85.0, 54.0
120.0, 80.0, 53.0
119.0, 80.0, 53.0
114.0, 83.0, 54.0
114.0, 82.0, 53.0
114.0, 82.0, 53.0
114.0, 82.0, 53.0
118.0, 91.0, 57.0
120.0, 109.0, 62.0
105.0, 97.0, 61.0
45.0, 98.0, 61.0
42.0, 97.0, 63.0
56.0, 66.0, 57.0
61.0, 64.0, 62.0
56.0, 67.0, 61.0
60.0, 68.0, 43.0
105.0, 134.0, 118.0
103.0, 132.0, 117.0
79.0, 137.0, 91.0
79.0, 137.0, 91.0
153.0, 128.0, 95.0
144.0, 132.0, 94.0
183.0, 137.0, 85.0
183.0, 137.0, 85.0
183.0, 137.0, 85.0
183.0, 137.0, 85.0
183.0, 137.0, 85.0
166.0, 143.0, 83.0
165.0, 143.0, 83.0
165.0, 143.0, 83.0
165.0, 143.0, 83.0
160.0, 132.0, 106.0
164.0, 138.0, 97.0
164.0, 138.0, 97.0
163.0, 138.0, 97.0
165.0, 145.0, 110.0
174.0, 153.0, 110.0
189.0, 157.0, 123.0
168.0, 148.0, 121.0
172.0, 149.0, 121.0
172.0, 149.0, 121.0
165.0, 151.0, 116.0
165.0, 144.0, 123.0
160.0, 147.0, 127.0
156.0, 129.0, 124.0
157.0, 129.0, 124.0
155.0, 128.0, 121.0
152.0, 133.0, 114.0
149.0, 135.0, 124.0
144.0, 133.0, 124.0
144.0, 133.0, 124.0
145.0, 131.0, 124.0
145.0, 131.0, 124.0
143.0, 130.0, 126.0
142.0, 132.0, 122.0
143.0, 136.0, 124.0
130.0, 129.0, 125.0
138.0, 132.0, 118.0
143.0, 131.0, 107.0
154.0, 136.0, 100.0
156.0, 149.0, 123.0
196.0, 147.0, 111.0
196.0, 147.0, 111.0
196.0, 147.0, 111.0
196.0, 146.0, 110.0
198.0, 159.0, 100.0
198.0, 159.0, 100.0
198.0, 159.0, 100.0
198.0, 159.0, 100.0
198.0, 159.0, 100.0
193.0, 132.0, 94.0
210.0, 119.0, 59.0
160.0, 57.0, 57.0
169.0, 20.0, 50.0
169.0, 20.0, 50.0
135.0, 35.0, 38.0
131.0, 36.0, 39.0
128.0, 55.0, 55.0
136.0, 62.0, 58.0
139.0, 88.0, 27.0
160.0, 67.0, 45.0
160.0, 67.0, 45.0
151.0, 109.0, 63.0
159.0, 113.0, 51.0
140.0, 91.0, 60.0
146.0, 93.0, 36.0
146.0, 93.0, 36.0
142.0, 93.0, 46.0
139.0, 85.0, 36.0
143.0, 87.0, 33.0
147.0, 69.0, 53.0
146.0, 71.0, 55.0
159.0, 69.0, 60.0
159.0, 69.0, 60.0
158.0, 70.0, 61.0
158.0, 70.0, 61.0
142.0, 70.0, 55.0
140.0, 79.0, 57.0
130.0, 73.0, 57.0
130.0, 73.0, 57.0
130.0, 75.0, 59.0
130.0, 75.0, 59.0
129.0, 73.0, 63.0
129.0, 72.0, 71.0
137.0, 77.0, 83.0
137.0, 77.0, 83.0
137.0, 77.0, 83.0
137.0, 77.0, 83.0
151.0, 94.0, 76.0
152.0, 86.0, 68.0
129.0, 89.0, 74.0
131.0, 90.0, 72.0
135.0, 90.0, 72.0
129.0, 90.0, 71.0
130.0, 89.0, 71.0
133.0, 95.0, 66.0
139.0, 107.0, 68.0
139.0, 108.0, 69.0
137.0, 108.0, 70.0
140.0, 108.0, 69.0
129.0, 103.0, 76.0
130.0, 101.0, 78.0
133.0, 101.0, 77.0
129.0, 102.0, 82.0
135.0, 102.0, 86.0
133.0, 99.0, 84.0
129.0, 106.0, 88.0
137.0, 107.0, 88.0
133.0, 113.0, 87.0
143.0, 114.0, 83.0
135.0, 118.0, 95.0
135.0, 118.0, 95.0
135.0, 118.0, 95.0
139.0, 123.0, 85.0
143.0, 112.0, 65.0
139.0, 123.0, 76.0
147.0, 108.0, 67.0
151.0, 110.0, 65.0
174.0, 119.0, 91.0
165.0, 125.0, 94.0
166.0, 125.0, 95.0
166.0, 125.0, 95.0
166.0, 125.0, 95.0
167.0, 126.0, 94.0
160.0, 87.0, 78.0
160.0, 87.0, 78.0
160.0, 87.0, 78.0
160.0, 87.0, 78.0
185.0, 119.0, 119.0
185.0, 119.0, 119.0
172.0, 99.0, 97.0
154.0, 109.0, 103.0
157.0, 116.0, 107.0
159.0, 118.0, 109.0
159.0, 118.0, 110.0
156.0, 116.0, 108.0
154.0, 119.0, 103.0
155.0, 116.0, 97.0
149.0, 120.0, 106.0
146.0, 127.0, 107.0
154.0, 126.0, 127.0
156.0, 121.0, 123.0
156.0, 121.0, 123.0
156.0, 121.0, 123.0
149.0, 113.0, 125.0
149.0, 113.0, 125.0
148.0, 113.0, 124.0
148.0, 113.0, 124.0
144.0, 119.0, 122.0
128.0, 117.0, 127.0
129.0, 119.0, 121.0
129.0, 119.0, 121.0
130.0, 122.0, 120.0
133.0, 126.0, 123.0
133.0, 126.0, 123.0
128.0, 121.0, 119.0
133.0, 123.0, 118.0
133.0, 123.0, 117.0
131.0, 123.0, 105.0
128.0, 121.0, 104.0
129.0, 110.0, 101.0
135.0, 110.0, 102.0
128.0, 105.0, 99.0
154.0, 91.0, 122.0
154.0, 91.0, 122.0
154.0, 91.0, 122.0
154.0, 91.0, 122.0
155.0, 91.0, 121.0
155.0, 91.0, 121.0
155.0, 91.0, 121.0
155.0, 91.0, 121.0
130.0, 63.0, 71.0
222.0, 49.0, 70.0
222.0, 49.0, 70.0
222.0, 49.0, 70.0
222.0, 49.0, 70.0
220.0, 49.0, 71.0
220.0, 49.0, 71.0
220.0, 49.0, 71.0
220.0, 49.0, 71.0
207.0, 126.0, 84.0
207.0, 126.0, 84.0
192.0, 106.0, 83.0
208.0, 126.0, 84.0
208.0, 126.0, 84.0
152.0, 95.0, 129.0
152.0, 95.0, 129.0
154.0, 95.0, 128.0
154.0, 95.0, 128.0
154.0, 95.0, 128.0
154.0, 95.0, 128.0
133.0, 86.0, 129.0
147.0, 125.0, 131.0
147.0, 125.0, 131.0
182.0, 111.0, 135.0
182.0, 111.0, 135.0
182.0, 111.0, 135.0
185.0, 97.0, 129.0
185.0, 97.0, 129.0
185.0, 98.0, 129.0
217.0, 189.0, 198.0
218.0, 190.0, 200.0
218.0, 190.0, 200.0
218.0, 190.0, 200.0
203.0, 130.0, 133.0
203.0, 130.0, 133.0
203.0, 130.0, 133.0
198.0, 132.0, 133.0
198.0, 132.0, 133.0
198.0, 132.0, 133.0
198.0, 132.0, 133.0
198.0, 132.0, 133.0
192.0, 159.0, 132.0
198.0, 163.0, 132.0
198.0, 163.0, 132.0
195.0, 160.0, 129.0
205.0, 185.0, 167.0
205.0, 185.0, 167.0
202.0, 183.0, 165.0
202.0, 183.0, 165.0
200.0, 182.0, 168.0
202.0, 185.0, 170.0
199.0, 183.0, 182.0
192.0, 187.0, 183.0
192.0, 187.0, 183.0
198.0, 185.0, 180.0
198.0, 185.0, 180.0
197.0, 184.0, 179.0
197.0, 184.0, 179.0
198.0, 186.0, 176.0
199.0, 187.0, 177.0
200.0, 189.0, 178.0
200.0, 183.0, 182.0
202.0, 185.0, 184.0
197.0, 189.0, 185.0
197.0, 189.0, 185.0
197.0, 189.0, 185.0
197.0, 189.0, 185.0
198.0, 188.0, 185.0
198.0, 189.0, 185.0
197.0, 190.0, 188.0
193.0, 190.0, 191.0
230.0, 190.0, 174.0
236.0, 193.0, 174.0
236.0, 192.0, 174.0
237.0, 196.0, 175.0
237.0, 196.0, 175.0
234.0, 193.0, 175.0
234.0, 193.0, 175.0
224.0, 207.0, 176.0
234.0, 193.0, 176.0
234.0, 193.0, 176.0
236.0, 197.0, 186.0
234.0, 195.0, 184.0
224.0, 201.0, 187.0
221.0, 197.0, 184.0
216.0, 205.0, 187.0
222.0, 201.0, 186.0
199.0, 192.0, 190.0
199.0, 193.0, 185.0
203.0, 199.0, 188.0
206.0, 201.0, 191.0
205.0, 204.0, 190.0
203.0, 202.0, 189.0
207.0, 201.0, 187.0
207.0, 201.0, 187.0
197.0, 192.0, 181.0
235.0, 228.0, 223.0
250.0, 250.0, 250.0
238.0, 238.0, 238.0
238.0, 238.0, 238.0
238.0, 238.0, 238.0
238.0, 238.0, 238.0
237.0, 237.0, 237.0
237.0, 237.0, 237.0
236.0, 236.0, 236.0
236.0, 236.0, 236.0
229.0, 227.0, 227.0
228.0, 226.0, 225.0
224.0, 224.0, 224.0
224.0, 224.0, 224.0
235.0, 234.0, 231.0
233.0, 230.0, 226.0
234.0, 231.0, 228.0
235.0, 215.0, 229.0
235.0, 215.0, 229.0
235.0, 215.0, 229.0
235.0, 215.0, 229.0
234.0, 214.0, 228.0
234.0, 214.0, 228.0
234.0, 214.0, 228.0
234.0, 214.0, 228.0
235.0, 212.0, 209.0
227.0, 217.0, 217.0
226.0, 223.0, 220.0
224.0, 222.0, 221.0
228.0, 221.0, 218.0
227.0, 223.0, 218.0
225.0, 220.0, 213.0
225.0, 216.0, 215.0
226.0, 218.0, 215.0
224.0, 219.0, 210.0
226.0, 208.0, 206.0
226.0, 208.0, 206.0
226.0, 208.0, 207.0
226.0, 208.0, 207.0
225.0, 200.0, 207.0
224.0, 200.0, 207.0
228.0, 201.0, 202.0
225.0, 199.0, 204.0
225.0, 199.0, 204.0
224.0, 198.0, 203.0
218.0, 192.0, 202.0
218.0, 192.0, 202.0
218.0, 192.0, 202.0
218.0, 192.0, 202.0
222.0, 192.0, 197.0
217.0, 214.0, 207.0
217.0, 214.0, 207.0
218.0, 216.0, 213.0
218.0, 216.0, 213.0
218.0, 216.0, 213.0
223.0, 223.0, 223.0
223.0, 223.0, 223.0
222.0, 222.0, 222.0
222.0, 222.0, 222.0
223.0, 221.0, 220.0
218.0, 218.0, 218.0
222.0, 219.0, 217.0
222.0, 219.0, 217.0
223.0, 218.0, 217.0
223.0, 218.0, 216.0
220.0, 209.0, 216.0
221.0, 209.0, 217.0
220.0, 211.0, 210.0
220.0, 211.0, 211.0
220.0, 215.0, 214.0
220.0, 215.0, 214.0
218.0, 215.0, 213.0
216.0, 215.0, 215.0
216.0, 215.0, 215.0
219.0, 209.0, 209.0
212.0, 212.0, 213.0
212.0, 212.0, 213.0
210.0, 209.0, 210.0
210.0, 209.0, 210.0
210.0, 209.0, 210.0
206.0, 200.0, 200.0
206.0, 200.0, 200.0
204.0, 201.0, 200.0
204.0, 201.0, 200.0
203.0, 201.0, 200.0
203.0, 201.0, 200.0
205.0, 201.0, 197.0
207.0, 205.0, 192.0
199.0, 199.0, 199.0
199.0, 198.0, 198.0
193.0, 192.0, 192.0
193.0, 192.0, 192.0
194.0, 194.0, 193.0
194.0, 194.0, 193.0
202.0, 199.0, 198.0
188.0, 188.0, 188.0
187.0, 187.0, 187.0
187.0, 187.0, 187.0
187.0, 187.0, 187.0
186.0, 186.0, 186.0
186.0, 186.0, 190.0
186.0, 186.0, 190.0
186.0, 186.0, 190.0
186.0, 186.0, 190.0
183.0, 181.0, 176.0
176.0, 176.0, 176.0
176.0, 176.0, 176.0
176.0, 176.0, 176.0
177.0, 184.0, 181.0
191.0, 186.0, 183.0
191.0, 186.0, 183.0
191.0, 186.0, 183.0
191.0, 186.0, 183.0
187.0, 182.0, 176.0
182.0, 177.0, 174.0
177.0, 176.0, 170.0
188.0, 180.0, 162.0
189.0, 181.0, 163.0
189.0, 181.0, 163.0
184.0, 170.0, 166.0
186.0, 171.0, 172.0
186.0, 171.0, 172.0
186.0, 171.0, 172.0
186.0, 171.0, 172.0
181.0, 167.0, 161.0
178.0, 161.0, 170.0
181.0, 175.0, 173.0
176.0, 175.0, 166.0
172.0, 170.0, 165.0
171.0, 174.0, 169.0
171.0, 174.0, 169.0
172.0, 169.0, 169.0
171.0, 165.0, 168.0
171.0, 160.0, 169.0
166.0, 169.0, 162.0
163.0, 161.0, 151.0
163.0, 161.0, 151.0
166.0, 163.0, 154.0
166.0, 163.0, 154.0
170.0, 163.0, 153.0
170.0, 163.0, 153.0
177.0, 170.0, 153.0
178.0, 164.0, 157.0
179.0, 164.0, 159.0
178.0, 164.0, 159.0
177.0, 164.0, 158.0
189.0, 169.0, 141.0
189.0, 169.0, 141.0
187.0, 166.0, 141.0
188.0, 167.0, 141.0
180.0, 165.0, 129.0
180.0, 160.0, 139.0
132.0, 160.0, 144.0
159.0, 144.0, 142.0
158.0, 144.0, 143.0
153.0, 144.0, 137.0
154.0, 149.0, 135.0
132.0, 159.0, 143.0
140.0, 159.0, 143.0
141.0, 159.0, 144.0
143.0, 146.0, 148.0
136.0, 144.0, 153.0
136.0, 144.0, 153.0
136.0, 144.0, 152.0
136.0, 144.0, 152.0
136.0, 144.0, 152.0
136.0, 144.0, 152.0
149.0, 152.0, 159.0
151.0, 153.0, 153.0
154.0, 152.0, 156.0
157.0, 152.0, 152.0
156.0, 154.0, 148.0
156.0, 154.0, 148.0
158.0, 152.0, 151.0
158.0, 152.0, 149.0
155.0, 153.0, 147.0
151.0, 153.0, 149.0
150.0, 153.0, 149.0
150.0, 153.0, 149.0
147.0, 146.0, 145.0
146.0, 145.0, 144.0
146.0, 145.0, 145.0
147.0, 145.0, 145.0
155.0, 150.0, 150.0
153.0, 148.0, 148.0
149.0, 150.0, 156.0
157.0, 142.0, 152.0
157.0, 142.0, 152.0
157.0, 142.0, 152.0
146.0, 143.0, 145.0
146.0, 143.0, 145.0
142.0, 139.0, 140.0
143.0, 141.0, 136.0
143.0, 141.0, 136.0
142.0, 143.0, 141.0
134.0, 134.0, 136.0
134.0, 134.0, 136.0
134.0, 131.0, 139.0
134.0, 133.0, 131.0
132.0, 131.0, 129.0
132.0, 131.0, 129.0
140.0, 137.0, 134.0
140.0, 137.0, 134.0
140.0, 137.0, 134.0
140.0, 137.0, 134.0
140.0, 137.0, 134.0
140.0, 137.0, 134.0
143.0, 135.0, 130.0
143.0, 135.0, 130.0
143.0, 135.0, 130.0
143.0, 135.0, 130.0
143.0, 133.0, 131.0
144.0, 133.0, 131.0
144.0, 133.0, 131.0
144.0, 134.0, 131.0
144.0, 134.0, 133.0
144.0, 141.0, 142.0
145.0, 141.0, 141.0
146.0, 143.0, 143.0
145.0, 136.0, 131.0
145.0, 136.0, 131.0
145.0, 136.0, 131.0
145.0, 136.0, 131.0
144.0, 137.0, 134.0
145.0, 139.0, 135.0
157.0, 143.0, 141.0
157.0, 142.0, 141.0
157.0, 142.0, 141.0
154.0, 137.0, 137.0
154.0, 132.0, 132.0
154.0, 132.0, 132.0
155.0, 134.0, 134.0
155.0, 134.0, 134.0
163.0, 151.0, 128.0
164.0, 150.0, 132.0
163.0, 150.0, 132.0
160.0, 145.0, 142.0
165.0, 154.0, 133.0
171.0, 157.0, 135.0
171.0, 157.0, 135.0
175.0, 145.0, 157.0
175.0, 145.0, 157.0
175.0, 145.0, 157.0
175.0, 145.0, 157.0
175.0, 145.0, 157.0
175.0, 145.0, 157.0
175.0, 145.0, 157.0
175.0, 145.0, 157.0
166.0, 159.0, 153.0
165.0, 158.0, 152.0
160.0, 155.0, 154.0
163.0, 158.0, 159.0
163.0, 155.0, 160.0
155.0, 155.0, 160.0
148.0, 154.0, 161.0
147.0, 156.0, 164.0
147.0, 158.0, 166.0
142.0, 155.0, 161.0
180.0, 183.0, 214.0
115.0, 147.0, 173.0
112.0, 147.0, 165.0
112.0, 147.0, 165.0
106.0, 144.0, 165.0
106.0, 144.0, 165.0
106.0, 144.0, 165.0
102.0, 131.0, 133.0
102.0, 135.0, 139.0
104.0, 135.0, 138.0
113.0, 130.0, 130.0
115.0, 128.0, 132.0
125.0, 136.0, 148.0
67.0, 126.0, 165.0
67.0, 126.0, 165.0
67.0, 126.0, 165.0
66.0, 126.0, 166.0
66.0, 126.0, 166.0
101.0, 105.0, 128.0
100.0, 117.0, 131.0
118.0, 123.0, 142.0
122.0, 124.0, 136.0
122.0, 124.0, 136.0
121.0, 123.0, 136.0
65.0, 80.0, 129.0
65.0, 80.0, 129.0
75.0, 120.0, 152.0
75.0, 120.0, 152.0
75.0, 120.0, 152.0
75.0, 120.0, 152.0
75.0, 121.0, 153.0
75.0, 121.0, 153.0
93.0, 119.0, 132.0
93.0, 119.0, 132.0
93.0, 119.0, 132.0
63.0, 109.0, 141.0
27.0, 96.0, 142.0
27.0, 93.0, 134.0
29.0, 92.0, 133.0
57.0, 80.0, 130.0
57.0, 80.0, 130.0
56.0, 79.0, 131.0
53.0, 27.0, 143.0
